Experiment,Name_tag,Date,N_or_D,TC_corrected,sd_TC,Vel,sd_vel,ignition_type,ign_code,glowing_time,t_ig,max_flame_height_cm,Gas_phase_ign,Gas_phase_ign_loc_cm,Gas_phase_flame_speed_mps,fmc_p,sd_FMC
1,N_T1_01,22/04/2024 0:00,N,468.6861779,17.81,2.455,0.173,FI,1,3,9.5,64.66,0,,,89.45334616,0.031743443
1,N_T1_02,22/04/2024 0:00,N,468.6861779,17.81,2.455,0.173,FI,1,3.5,7.8,57.37,0,,,89.45334616,0.031743443
1,N_T1_03,22/04/2024 0:00,N,468.6861779,17.81,2.455,0.173,FI,1,4,6.5,40.85,0,,,89.45334616,0.031743443
1,N_T2_01,22/04/2024 0:00,N,415.2157651,9.935,2.308,0.168,FI,1,12,48,44.83,1,,,89.45334616,0.031743443
1,N_T2_02,22/04/2024 0:00,N,415.2157651,9.935,2.308,0.168,FI,1,23,55,26.1,0,,,89.45334616,0.031743443
1,N_T2_03,22/04/2024 0:00,N,415.2157651,9.935,2.308,0.168,FI,1,34,49,52.12,1,1.80364,5.4036,89.45334616,0.031743443
1,N_T3_01,22/04/2024 0:00,N,404.5004016,9.947,2.3,0.15,FI,1,149,155,41.78,0,,,89.45334616,0.031743443
1,N_T3_02,22/04/2024 0:00,N,404.5004016,9.947,2.3,0.15,FI,1,6,7,40.34,0,,,89.45334616,0.031743443
1,N_T3_03,22/04/2024 0:00,N,404.5004016,9.947,2.3,0.15,FI,1,120,129,41.53,0,,,89.45334616,0.031743443
1,N_T4_01,22/04/2024 0:00,N,400.5882752,6.704,2.38,0.135,FI,1,177,179,39.32,0,,,89.45334616,0.031743443
1,N_T4_02,22/04/2024 0:00,N,400.5882752,6.704,2.38,0.135,FI,1,78,82.5,46.95,0,,,89.45334616,0.031743443
1,N_T4_03,22/04/2024 0:00,N,400.5882752,6.704,2.38,0.135,FI,1,11,11.5,67.8,0,,,89.45334616,0.031743443
1,N_T5_01,22/04/2024 0:00,N,381.9190364,4.349,2.379,0.127,NI,0,,,,0,,,89.45334616,0.031743443
1,N_T5_02,22/04/2024 0:00,N,381.9190364,4.349,2.379,0.127,NI,0,,,,0,,,89.45334616,0.031743443
1,N_T5_03,22/04/2024 0:00,N,381.9190364,4.349,2.379,0.127,NI,0,,,,0,,,89.45334616,0.031743443
1,N_T6_01,22/04/2024 0:00,N,393.3639051,4.494,2.425,0.122,NI,0,,,,0,,,89.45334616,0.031743443
1,N_T6_02,22/04/2024 0:00,N,393.3639051,4.494,2.425,0.122,NI,0,,,,0,,,89.45334616,0.031743443
1,N_T6_03,22/04/2024 0:00,N,393.3639051,4.494,2.425,0.122,NI,0,,,,0,,,89.45334616,0.031743443
2,N_T1_01,23/04/2024 0:00,N,504.6292852,14.034,2.659,0.146,FI,1,2,6,56.17,0,,,76.46544677,0.020661239
2,N_T1_02,23/04/2024 0:00,N,504.6292852,14.034,2.659,0.146,FI,1,3,4,41.5,1,4.63742,4.0834,76.46544677,0.020661239
2,N_T1_03,23/04/2024 0:00,N,504.6292852,14.034,2.659,0.146,FI,1,4,7,51.42,0,,,76.46544677,0.020661239
2,D_T1_01,23/04/2024 0:00,D,504.6292852,14.034,2.659,0.146,FI,1,1.5,5,53.67,0,,,77.19420795,0.021173644
2,D_T1_02,23/04/2024 0:00,D,504.6292852,14.034,2.659,0.146,FI,1,3,7.5,52.92,0,,,77.19420795,0.021173644
2,D_T1_03,23/04/2024 0:00,D,504.6292852,14.034,2.659,0.146,FI,1,0.5,5.5,59,0,,,77.19420795,0.021173644
2,N_T2_01,23/04/2024 0:00,N,463.2788593,10.973,2.475,0.155,FI,1,6,9,40.08,1,5.47619,3.9131,76.46544677,0.020661239
2,N_T2_02,23/04/2024 0:00,N,463.2788593,10.973,2.475,0.155,FI,1,8,10.5,45.92,0,,,76.46544677,0.020661239
2,N_T2_03,23/04/2024 0:00,N,463.2788593,10.973,2.475,0.155,FI,1,5,7,53.58,0,,,76.46544677,0.020661239
2,D_T2_01,23/04/2024 0:00,D,463.2788593,10.973,2.475,0.155,FI,1,5,9.5,62.75,0,,,77.19420795,0.021173644
2,D_T2_02,23/04/2024 0:00,D,463.2788593,10.973,2.475,0.155,FI,1,3.5,12,44.75,0,,,77.19420795,0.021173644
2,D_T2_03,23/04/2024 0:00,D,463.2788593,10.973,2.475,0.155,FI,1,3,7,52.75,0,,,77.19420795,0.021173644
2,N_T3_01,23/04/2024 0:00,N,424.8625282,14.771,2.367,0.158,FI,1,3,4,41.75,0,,,76.46544677,0.020661239
2,N_T3_02,23/04/2024 0:00,N,424.8625282,14.771,2.367,0.158,FI,1,3,6,75.42,0,,,76.46544677,0.020661239
2,N_T3_03,23/04/2024 0:00,N,424.8625282,14.771,2.367,0.158,FI,1,17,22.5,52.67,0,,,76.46544677,0.020661239
2,D_T3_01,23/04/2024 0:00,D,424.8625282,14.771,2.367,0.158,FI,1,6,13.5,70.33,1,3.79808,4.105,77.19420795,0.021173644
2,D_T3_02,23/04/2024 0:00,D,424.8625282,14.771,2.367,0.158,FI,1,21,24.5,62.08,0,,,77.19420795,0.021173644
2,D_T3_03,23/04/2024 0:00,D,424.8625282,14.771,2.367,0.158,FI,1,20,23,58.42,0,,,77.19420795,0.021173644
2,N_T4_01,23/04/2024 0:00,N,410.9868992,10.471,2.357,0.14,FI,1,59,75,36.92,0,,,76.46544677,0.020661239
2,N_T4_02,23/04/2024 0:00,N,410.9868992,10.471,2.357,0.14,FI,1,59,66,45.25,0,,,76.46544677,0.020661239
2,N_T4_03,23/04/2024 0:00,N,410.9868992,10.471,2.357,0.14,FI,1,7,57.5,34.17,1,2.39234,5.7416,76.46544677,0.020661239
2,D_T4_01,23/04/2024 0:00,D,410.9868992,10.471,2.357,0.14,FI,1,35,39,56.92,0,,,77.19420795,0.021173644
2,D_T4_02,23/04/2024 0:00,D,410.9868992,10.471,2.357,0.14,FI,1,61,66,52.42,0,,,77.19420795,0.021173644
2,D_T4_03,23/04/2024 0:00,D,410.9868992,10.471,2.357,0.14,FI,1,78,96,34.42,0,,,77.19420795,0.021173644
2,N_T5_01,23/04/2024 0:00,N,391.5121869,9.469,2.341,0.124,NI,0,,,,0,,,76.46544677,0.020661239
2,N_T5_02,23/04/2024 0:00,N,391.5121869,9.469,2.341,0.124,NI,0,,,,0,,,76.46544677,0.020661239
2,N_T5_03,23/04/2024 0:00,N,391.5121869,9.469,2.341,0.124,NI,0,,,,0,,,76.46544677,0.020661239
2,D_T5_01,23/04/2024 0:00,D,391.5121869,9.469,2.341,0.124,NI,0,,,,0,,,77.19420795,0.021173644
2,D_T5_02,23/04/2024 0:00,D,391.5121869,9.469,2.341,0.124,NI,0,,,,0,,,77.19420795,0.021173644
2,D_T5_03,23/04/2024 0:00,D,391.5121869,9.469,2.341,0.124,NI,0,,,,0,,,77.19420795,0.021173644
2,N_T6_01,23/04/2024 0:00,N,401.2694484,6.025,2.378,0.135,NI,0,,,,0,,,76.46544677,0.020661239
2,N_T6_02,23/04/2024 0:00,N,401.2694484,6.025,2.378,0.135,NI,0,,,,0,,,76.46544677,0.020661239
2,N_T6_03,23/04/2024 0:00,N,401.2694484,6.025,2.378,0.135,NI,0,,,,0,,,76.46544677,0.020661239
2,D_T6_01,23/04/2024 0:00,D,401.2694484,6.025,2.378,0.135,FI,1,129,152,30.42,0,,,77.19420795,0.021173644
2,D_T6_02,23/04/2024 0:00,D,401.2694484,6.025,2.378,0.135,FI,1,8,21,54,0,,,77.19420795,0.021173644
2,D_T6_03,23/04/2024 0:00,D,401.2694484,6.025,2.378,0.135,NI,0,,,,0,,,77.19420795,0.021173644
3,N_T1_01,24/04/2024 0:00,N,486.8730249,14.644,2.585,0.151,FI,1,4,8.5,51.7,0,,,47.96433075,0.109932112
3,N_T1_02,24/04/2024 0:00,N,486.8730249,14.644,2.585,0.151,FI,1,6,11,55.09,1,3.60577,5.5289,47.96433075,0.109932112
3,N_T1_03,24/04/2024 0:00,N,486.8730249,14.644,2.585,0.151,FI,1,4,9,49.62,0,,,47.96433075,0.109932112
3,D_T1_01,24/04/2024 0:00,D,486.8730249,14.644,2.585,0.151,FI,1,1.5,3,69.43,0,,,8.33815371,0.033040533
3,D_T1_02,24/04/2024 0:00,D,486.8730249,14.644,2.585,0.151,FI,1,2.5,5,88.49,0,,,8.33815371,0.033040533
3,D_T1_03,24/04/2024 0:00,D,486.8730249,14.644,2.585,0.151,FI,1,3,4.5,70.94,1,5.2381,4.762,8.33815371,0.033040533
3,N_T2_01,24/04/2024 0:00,N,456.3652349,15.692,2.494,0.149,FI,1,8,10,52.64,0,,,47.96433075,0.109932112
3,N_T2_02,24/04/2024 0:00,N,456.3652349,15.692,2.494,0.149,FI,1,5,8,70,0,,,47.96433075,0.109932112
3,N_T2_03,24/04/2024 0:00,N,456.3652349,15.692,2.494,0.149,FI,1,8,11,43.96,0,,,47.96433075,0.109932112
3,D_T2_01,24/04/2024 0:00,D,456.3652349,15.692,2.494,0.149,FI,1,5,11.5,49.06,1,3.20574,4.5673,8.33815371,0.033040533
3,D_T2_02,24/04/2024 0:00,D,456.3652349,15.692,2.494,0.149,FI,1,5,15,65.47,0,,,8.33815371,0.033040533
3,D_T2_03,24/04/2024 0:00,D,456.3652349,15.692,2.494,0.149,FI,1,5,8,56.98,1,4.54545,5.3285,8.33815371,0.033040533
3,N_T3_01,24/04/2024 0:00,N,420.5955748,9.988,2.398,0.154,FI,1,12,23,38.11,0,,,47.96433075,0.109932112
3,N_T3_02,24/04/2024 0:00,N,420.5955748,9.988,2.398,0.154,FI,1,12,23,47.74,0,,,47.96433075,0.109932112
3,N_T3_03,24/04/2024 0:00,N,420.5955748,9.988,2.398,0.154,FI,1,6,15,58.49,0,,,47.96433075,0.109932112
3,D_T3_01,24/04/2024 0:00,D,420.5955748,9.988,2.398,0.154,FI,1,10,14,51.51,0,,,8.33815371,0.033040533
3,D_T3_02,24/04/2024 0:00,D,420.5955748,9.988,2.398,0.154,FI,1,24,32,31.13,1,2.11538,4.5674,8.33815371,0.033040533
3,D_T3_03,24/04/2024 0:00,D,420.5955748,9.988,2.398,0.154,FI,1,17,23,54.91,0,,,8.33815371,0.033040533
3,N_T4_01,24/04/2024 0:00,N,402.5497714,9.094,2.326,0.146,NI,0,20,,,0,,,47.96433075,0.109932112
3,N_T4_02,24/04/2024 0:00,N,402.5497714,9.094,2.326,0.146,FI,1,49,56,46.42,1,2.40385,1.7388,47.96433075,0.109932112
3,N_T4_03,24/04/2024 0:00,N,402.5497714,9.094,2.326,0.146,NI,0,,,,0,,,47.96433075,0.109932112
3,D_T4_01,24/04/2024 0:00,D,402.5497714,9.094,2.326,0.146,FI,1,29,36,52.64,1,3.11005,2.8709,8.33815371,0.033040533
3,D_T4_02,24/04/2024 0:00,D,402.5497714,9.094,2.326,0.146,FI,1,6,7.5,69.25,0,,,8.33815371,0.033040533
3,D_T4_03,24/04/2024 0:00,D,402.5497714,9.094,2.326,0.146,FI,1,89,102,57.74,1,4.7115,2.5802,8.33815371,0.033040533
3,N_T5_01,24/04/2024 0:00,N,414.1383462,9.754,2.369,0.137,FI,1,82,92,28.87,0,,,47.96433075,0.109932112
3,N_T5_02,24/04/2024 0:00,N,414.1383462,9.754,2.369,0.137,FI,1,30,70,23.77,0,,,47.96433075,0.109932112
3,N_T5_03,24/04/2024 0:00,N,414.1383462,9.754,2.369,0.137,FI,1,42,48,40.19,1,1.97115,5.0482,47.96433075,0.109932112
3,D_T5_01,24/04/2024 0:00,D,414.1383462,9.754,2.369,0.137,FI,1,43,46,59.43,0,,,8.33815371,0.033040533
3,D_T5_02,24/04/2024 0:00,D,414.1383462,9.754,2.369,0.137,FI,1,37,40,50.38,0,,,8.33815371,0.033040533
3,D_T5_03,24/04/2024 0:00,D,414.1383462,9.754,2.369,0.137,FI,1,68,80,34.53,0,,,8.33815371,0.033040533
3,N_T6_01,24/04/2024 0:00,N,386.4971769,7.838,2.332,0.141,NI,0,,,,0,,,47.96433075,0.109932112
3,N_T6_02,24/04/2024 0:00,N,386.4971769,7.838,2.332,0.141,NI,0,,,,0,,,47.96433075,0.109932112
3,N_T6_03,24/04/2024 0:00,N,386.4971769,7.838,2.332,0.141,NI,0,,,,0,,,47.96433075,0.109932112
3,D_T6_01,24/04/2024 0:00,D,386.4971769,7.838,2.332,0.141,NI,0,,,,0,,,8.33815371,0.033040533
3,D_T6_02,24/04/2024 0:00,D,386.4971769,7.838,2.332,0.141,NI,0,,,,0,,,8.33815371,0.033040533
3,D_T6_03,24/04/2024 0:00,D,386.4971769,7.838,2.332,0.141,NI,0,,,,0,,,8.33815371,0.033040533
4,N_T1_01,25/04/2024 0:00,N,486.5265478,18.866,2.612,0.157,FI,1,5,8.5,45.77,0,,,50.50151164,0.048699339
4,N_T1_02,25/04/2024 0:00,N,486.5265478,18.866,2.612,0.157,FI,1,3,5,47.69,0,,,50.50151164,0.048699339
4,N_T1_03,25/04/2024 0:00,N,486.5265478,18.866,2.612,0.157,FI,1,4,10,46.73,0,,,50.50151164,0.048699339
4,D_T1_01,25/04/2024 0:00,D,486.5265478,18.866,2.612,0.157,FI,1,1,4.5,64.04,1,3.68421,7.0709,2.886505146,0.007530212
4,D_T1_02,25/04/2024 0:00,D,486.5265478,18.866,2.612,0.157,FI,1,2,12,45.38,0,,,2.886505146,0.007530212
4,D_T1_03,25/04/2024 0:00,D,486.5265478,18.866,2.612,0.157,FI,1,1,3,78.27,1,5.55024,5.6793,2.886505146,0.007530212
4,N_T2_01,25/04/2024 0:00,N,464.7479786,11.565,2.527,0.145,FI,1,8,15,46.35,0,,,50.50151164,0.048699339
4,N_T2_02,25/04/2024 0:00,N,464.7479786,11.565,2.527,0.145,FI,1,6,12,50,0,,,50.50151164,0.048699339
4,N_T2_03,25/04/2024 0:00,N,464.7479786,11.565,2.527,0.145,FI,1,11,14,42.5,0,,,50.50151164,0.048699339
4,D_T2_01,25/04/2024 0:00,D,464.7479786,11.565,2.527,0.145,FI,1,2,3,73.65,0,,,2.886505146,0.007530212
4,D_T2_02,25/04/2024 0:00,D,464.7479786,11.565,2.527,0.145,FI,1,3,4,88.46,0,,,2.886505146,0.007530212
4,D_T2_03,25/04/2024 0:00,D,464.7479786,11.565,2.527,0.145,FI,1,3,6,77.5,0,,,2.886505146,0.007530212
4,N_T3_01,25/04/2024 0:00,N,423.8084838,11.307,2.411,0.13,FI,1,14,27,77.12,0,,,50.50151164,0.048699339
4,N_T3_02,25/04/2024 0:00,N,423.8084838,11.307,2.411,0.13,FI,1,10,16,64.42,1,4.21053,1.8541,50.50151164,0.048699339
4,N_T3_03,25/04/2024 0:00,N,423.8084838,11.307,2.411,0.13,FI,1,37,86,47.31,0,,,50.50151164,0.048699339
4,D_T3_01,25/04/2024 0:00,D,423.8084838,11.307,2.411,0.13,FI,1,22,53,,0,,,2.886505146,0.007530212
4,D_T3_02,25/04/2024 0:00,D,423.8084838,11.307,2.411,0.13,FI,1,18,23,46.92,0,,,2.886505146,0.007530212
4,D_T3_03,25/04/2024 0:00,D,423.8084838,11.307,2.411,0.13,FI,1,14,20,56.92,1,3.54067,5.024,2.886505146,0.007530212
4,N_T4_01,25/04/2024 0:00,N,413.0249635,12.78,2.383,0.166,NI,0,78,,,0,,,50.50151164,0.048699339
4,N_T4_02,25/04/2024 0:00,N,413.0249635,12.78,2.383,0.166,FI,1,8,13,56.35,0,,,50.50151164,0.048699339
4,N_T4_03,25/04/2024 0:00,N,413.0249635,12.78,2.383,0.166,FI,1,38,47,48.85,0,,,50.50151164,0.048699339
4,D_T4_01,25/04/2024 0:00,D,413.0249635,12.78,2.383,0.166,FI,1,12,24,56.54,0,,,2.886505146,0.007530212
4,D_T4_02,25/04/2024 0:00,D,413.0249635,12.78,2.383,0.166,FI,1,13,14,72.88,0,,,2.886505146,0.007530212
4,D_T4_03,25/04/2024 0:00,D,413.0249635,12.78,2.383,0.166,FI,1,9,16,68.85,0,,,2.886505146,0.007530212
4,N_T5_01,25/04/2024 0:00,N,404.0002732,10.265,2.367,0.145,NI,0,,,,0,,,50.50151164,0.048699339
4,N_T5_02,25/04/2024 0:00,N,404.0002732,10.265,2.367,0.145,FI,1,65,98,13.65,0,,,50.50151164,0.048699339
4,N_T5_03,25/04/2024 0:00,N,404.0002732,10.265,2.367,0.145,FI,1,80,91,36.35,0,,,50.50151164,0.048699339
4,D_T5_01,25/04/2024 0:00,D,404.0002732,10.265,2.367,0.145,NI,0,33,,,0,,,2.886505146,0.007530212
4,D_T5_02,25/04/2024 0:00,D,404.0002732,10.265,2.367,0.145,FI,1,28,33,33.27,0,,,2.886505146,0.007530212
4,D_T5_03,25/04/2024 0:00,D,404.0002732,10.265,2.367,0.145,FI,1,26,59,44.81,0,,,2.886505146,0.007530212
4,N_T6_01,25/04/2024 0:00,N,386.1589722,9.636,2.326,0.143,NI,0,,,,0,,,50.50151164,0.048699339
4,N_T6_02,25/04/2024 0:00,N,386.1589722,9.636,2.326,0.143,NI,0,,,,0,,,50.50151164,0.048699339
4,N_T6_03,25/04/2024 0:00,N,386.1589722,9.636,2.326,0.143,NI,0,,,,0,,,50.50151164,0.048699339
4,D_T6_01,25/04/2024 0:00,D,386.1589722,9.636,2.326,0.143,FI,1,56,60,49.04,1,2.29665,2.419,2.886505146,0.007530212
4,D_T6_02,25/04/2024 0:00,D,386.1589722,9.636,2.326,0.143,FI,1,115,127,30.96,0,,,2.886505146,0.007530212
4,D_T6_03,25/04/2024 0:00,D,386.1589722,9.636,2.326,0.143,FI,1,52,73,37.88,0,,,2.886505146,0.007530212
4,N_T7_01,25/04/2024 0:00,N,371.2435575,7.536,2.323,0.138,NA,0,NA,,,0,,,50.50151164,0.048699339
4,N_T7_02,25/04/2024 0:00,N,371.2435575,7.536,2.323,0.138,NA,0,NA,,,0,,,50.50151164,0.048699339
4,N_T7_03,25/04/2024 0:00,N,371.2435575,7.536,2.323,0.138,NA,0,NA,,,0,,,50.50151164,0.048699339
4,D_T7_01,25/04/2024 0:00,D,371.2435575,7.536,2.323,0.138,NI,0,,,,0,,,2.886505146,0.007530212
4,D_T7_02,25/04/2024 0:00,D,371.2435575,7.536,2.323,0.138,NI,0,,,,0,,,2.886505146,0.007530212
4,D_T7_03,25/04/2024 0:00,D,371.2435575,7.536,2.323,0.138,NI,0,,,,0,,,2.886505146,0.007530212
5,N_T1_01,26/04/2024 0:00,N,471.5642221,27.443,2.588,0.165,FI,1,2,4,86.48,0,,,23.04792479,0.009673264
5,N_T1_02,26/04/2024 0:00,N,471.5642221,27.443,2.588,0.165,FI,1,0.5,2,67.04,0,,,23.04792479,0.009673264
5,N_T1_03,26/04/2024 0:00,N,471.5642221,27.443,2.588,0.165,FI,1,3,5,95.19,1,3.65385,6.7309,23.04792479,0.009673264
5,D_T1_01,26/04/2024 0:00,D,471.5642221,27.443,2.588,0.165,FI,1,1.5,2,95,0,,,0.958887604,0.002414624
5,D_T1_02,26/04/2024 0:00,D,471.5642221,27.443,2.588,0.165,FI,1,2,2.5,90.19,0,,,0.958887604,0.002414624
5,D_T1_03,26/04/2024 0:00,D,471.5642221,27.443,2.588,0.165,FI,1,1,4,106.3,0,,,0.958887604,0.002414624
5,N_T2_01,26/04/2024 0:00,N,450.0025555,16.497,2.469,0.18,FI,1,4,11,59.07,0,,,23.04792479,0.009673264
5,N_T2_02,26/04/2024 0:00,N,450.0025555,16.497,2.469,0.18,FI,1,3,7,60.56,1,3.07692,2.6799,23.04792479,0.009673264
5,N_T2_03,26/04/2024 0:00,N,450.0025555,16.497,2.469,0.18,FI,1,6,17,68.52,1,,,23.04792479,0.009673264
5,D_T2_01,26/04/2024 0:00,D,450.0025555,16.497,2.469,0.18,FI,1,3,9,45.93,1,5.21531,2.1016,0.958887604,0.002414624
5,D_T2_02,26/04/2024 0:00,D,450.0025555,16.497,2.469,0.18,FI,1,3,8,61.48,1,2.69231,3.2125,0.958887604,0.002414624
5,D_T2_03,26/04/2024 0:00,D,450.0025555,16.497,2.469,0.18,FI,1,5,10,79.26,0,,,0.958887604,0.002414624
5,N_T3_01,26/04/2024 0:00,N,417.5981783,12.258,2.363,0.144,FI,1,74,81,37.22,0,,,23.04792479,0.009673264
5,N_T3_02,26/04/2024 0:00,N,417.5981783,12.258,2.363,0.144,FI,1,3,4,78.89,0,,,23.04792479,0.009673264
5,N_T3_03,26/04/2024 0:00,N,417.5981783,12.258,2.363,0.144,FI,1,80,96,16.48,1,2.91866,1.8342,23.04792479,0.009673264
5,D_T3_01,26/04/2024 0:00,D,417.5981783,12.258,2.363,0.144,FI,1,17,25,77.04,0,,,0.958887604,0.002414624
5,D_T3_02,26/04/2024 0:00,D,417.5981783,12.258,2.363,0.144,FI,1,17,29,57.22,0,,,0.958887604,0.002414624
5,D_T3_03,26/04/2024 0:00,D,417.5981783,12.258,2.363,0.144,FI,1,20,39,36.3,0,,,0.958887604,0.002414624
5,N_T4_01,26/04/2024 0:00,N,416.7056519,9.915,2.4,0.135,FI,1,36,39,64.26,0,,,23.04792479,0.009673264
5,N_T4_02,26/04/2024 0:00,N,416.7056519,9.915,2.4,0.135,FI,1,21,28,64.26,0,,,23.04792479,0.009673264
5,N_T4_03,26/04/2024 0:00,N,416.7056519,9.915,2.4,0.135,NI,0,124,,,0,,,23.04792479,0.009673264
5,D_T4_01,26/04/2024 0:00,D,416.7056519,9.915,2.4,0.135,FI,1,8,9,65.19,0,,,0.958887604,0.002414624
5,D_T4_02,26/04/2024 0:00,D,416.7056519,9.915,2.4,0.135,FI,1,12,14,62.78,0,,,0.958887604,0.002414624
5,D_T4_03,26/04/2024 0:00,D,416.7056519,9.915,2.4,0.135,FI,1,21,27,49.07,0,,,0.958887604,0.002414624
5,N_T5_01,26/04/2024 0:00,N,401.8602521,10.199,2.364,0.138,FI,1,42,44,65.74,0,,,23.04792479,0.009673264
5,N_T5_02,26/04/2024 0:00,N,401.8602521,10.199,2.364,0.138,FI,1,53,60,52.78,0,,,23.04792479,0.009673264
5,N_T5_03,26/04/2024 0:00,N,401.8602521,10.199,2.364,0.138,NI,0,,,,0,,,23.04792479,0.009673264
5,D_T5_01,26/04/2024 0:00,D,401.8602521,10.199,2.364,0.138,FI,1,35,48,48.52,0,,,0.958887604,0.002414624
5,D_T5_02,26/04/2024 0:00,D,401.8602521,10.199,2.364,0.138,FI,1,34,40,38.89,1,4.27885,3.3223,0.958887604,0.002414624
5,D_T5_03,26/04/2024 0:00,D,401.8602521,10.199,2.364,0.138,FI,1,13,18,52.59,0,,,0.958887604,0.002414624
5,N_T6_01,26/04/2024 0:00,N,387.414938,7.57,2.345,0.129,NI,0,,,,0,,,23.04792479,0.009673264
5,N_T6_02,26/04/2024 0:00,N,387.414938,7.57,2.345,0.129,NI,0,,,,0,,,23.04792479,0.009673264
5,N_T6_03,26/04/2024 0:00,N,387.414938,7.57,2.345,0.129,NI,0,,,,0,,,23.04792479,0.009673264
5,D_T6_01,26/04/2024 0:00,D,387.414938,7.57,2.345,0.129,FI,1,148,150,41.11,0,,,0.958887604,0.002414624
5,D_T6_02,26/04/2024 0:00,D,387.414938,7.57,2.345,0.129,FI,1,49,60,42.78,0,,,0.958887604,0.002414624
5,D_T6_03,26/04/2024 0:00,D,387.414938,7.57,2.345,0.129,NI,0,,,,0,,,0.958887604,0.002414624
5,N_T7_01,26/04/2024 0:00,N,374.9052995,4.782,2.391,0.143,NI,0,,,,0,,,23.04792479,0.009673264
5,N_T7_02,26/04/2024 0:00,N,374.9052995,4.782,2.391,0.143,NI,0,,,,0,,,23.04792479,0.009673264
5,N_T7_03,26/04/2024 0:00,N,374.9052995,4.782,2.391,0.143,NI,0,,,,0,,,23.04792479,0.009673264
5,D_T7_01,26/04/2024 0:00,D,374.9052995,4.782,2.391,0.143,NI,0,,,,0,,,0.958887604,0.002414624
5,D_T7_02,26/04/2024 0:00,D,374.9052995,4.782,2.391,0.143,NI,0,,,,0,,,0.958887604,0.002414624
5,D_T7_03,26/04/2024 0:00,D,374.9052995,4.782,2.391,0.143,NI,0,,,,0,,,0.958887604,0.002414624
